date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,age,is_renovated,price_per_sqft,total_rooms,price_log,sqft_living_log,sqft_lot_log,sqft_above_log,sqft_basement_log,city_Seattle,city_Renton,city_Bellevue,city_Redmond,city_Kirkland,city_Issaquah,city_Kent,city_Auburn,city_Sammamish,city_Federal Way
2014-05-05,787000.0,3,1.75,1330.0,7500.0,1.0,0,0,3,1330.0,0.0,1961,2004.0,Bellevue,53,1,591.7293233082706,4.75,13.575984798046763,7.193685818395112,8.922791623969637,7.193685818395112,0.0,0,0,1,0,0,0,0,0,0,0
2014-05-05,328000.0,4,2.5,2370.0,6500.0,2.0,0,0,3,2370.0,0.0,1998,2006.0,Auburn,16,1,138.39662447257385,6.5,12.700771936142122,7.771067086065406,8.77971129020447,7.771067086065406,0.0,0,0,0,0,0,0,0,1,0,0
2014-05-05,435000.0,5,2.0,1840.0,9240.0,1.0,0,0,4,1540.0,300.0,1942,1958.0,Seattle,72,1,236.41304347826087,7.0,12.983103608918753,7.518064181233078,9.13140538388804,7.340186835320115,5.707110264748875,1,0,0,0,0,0,0,0,0,0
2014-05-05,499000.0,4,2.5,2910.0,6479.0,2.0,0,0,3,2910.0,0.0,2006,,Snoqualmie,8,0,171.47766323024055,6.5,13.120363378739663,7.976251943745623,8.776475789346321,7.976251943745623,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-05,501000.0,4,1.0,2070.0,7519.0,1.0,0,0,3,1160.0,910.0,1963,2008.0,Bellevue,51,1,242.02898550724638,5.0,13.124363376072994,7.635786861395585,8.925321416943886,7.057036981697891,6.814542897259958,0,0,1,0,0,0,0,0,0,0
2014-05-05,1090000.0,4,2.5,4340.0,20002.0,2.5,0,0,3,3965.0,0.0,1992,,Redmond,22,0,251.1520737327189,6.5,13.901689171636098,8.375860015299594,9.903637541287253,8.285513309079741,0.0,0,0,0,1,0,0,0,0,0,0
2014-05-05,400000.0,2,1.0,840.0,5510.0,1.0,0,0,3,840.0,0.0,1955,2005.0,Seattle,59,1,476.1904761904762,3.0,12.899222326086994,6.734591659972948,8.614501373883236,6.734591659972948,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,220000.0,4,1.5,1240.0,9600.0,1.0,0,0,3,1240.0,0.0,1971,,Federal Way,43,0,177.41935483870967,5.5,12.301387370778713,7.123672785204607,9.169622538697624,7.123672785204607,0.0,0,0,0,0,0,0,0,0,0,1
2014-05-05,657100.0,4,1.0,1390.0,4240.0,1.0,0,0,3,1050.0,340.0,1924,2011.0,Seattle,90,1,472.7338129496403,5.0,13.395593014723183,7.237778191923443,8.352554369474591,6.957497370876951,5.831882477283517,1,0,0,0,0,0,0,0,0,0
2014-05-05,309950.0,4,2.75,2310.0,5000.0,2.0,0,0,3,2310.0,0.0,2006,,Maple Valley,8,0,134.17748917748918,6.75,12.644169499451689,7.745435610274381,8.517393171418904,7.745435610274381,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-05,300000.0,3,2.0,1050.0,10072.0,1.0,0,0,3,1050.0,0.0,1986,,Duvall,28,0,285.7142857142857,5.0,12.611541086966115,6.957497370876951,9.21761385594268,6.957497370876951,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-05,525888.0,5,1.75,2550.0,20002.0,1.0,0,0,5,1810.0,740.0,1960,,Issaquah,54,0,206.2305882352941,6.75,13.172845442834628,7.844240718141811,9.903637541287253,7.501634457883413,6.608000625296087,0,0,0,0,0,1,0,0,0,0
2014-05-05,740000.0,4,1.75,2010.0,3600.0,1.5,0,0,3,2010.0,0.0,1902,,Seattle,112,0,368.1592039800995,5.75,13.51440681653079,7.606387389772652,8.188966863648876,7.606387389772652,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,340000.0,5,1.0,1120.0,9022.0,1.5,0,0,4,1120.0,0.0,1962,,Kirkland,52,0,303.57142857142856,6.0,12.73670383776449,7.02197642307216,9.107532151994501,7.02197642307216,0.0,0,0,0,0,1,0,0,0,0,0
2014-05-05,398750.0,3,2.5,2230.0,4000.0,2.0,0,0,3,2230.0,0.0,1954,2005.0,Seattle,60,1,178.81165919282512,5.5,12.896092440915037,7.7102051944325325,8.294299608857235,7.7102051944325325,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,206000.0,2,1.0,810.0,7158.0,1.0,0,0,5,810.0,0.0,1944,,Burien,70,0,254.320987654321,3.0,12.235636302128867,6.698268054115413,8.876125585396185,6.698268054115413,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-05,1030000.0,5,2.75,3190.0,16920.0,1.0,0,3,3,1690.0,1500.0,1976,,Bellevue,38,0,322.88401253918494,7.75,13.845070331079134,8.068089626278244,9.736310733068626,7.43307534889858,7.313886831633462,0,0,1,0,0,0,0,0,0,0
2014-05-05,600000.0,3,1.75,1670.0,20002.0,1.0,0,0,4,1670.0,0.0,1976,1992.0,Sammamish,38,1,359.2814371257485,4.75,13.304686600863562,7.421177528595393,9.903637541287253,7.421177528595393,0.0,0,0,0,0,0,0,0,0,1,0
2014-05-05,379950.0,4,1.75,1970.0,9389.0,1.0,0,0,5,1140.0,830.0,1960,,Shoreline,54,0,192.86802030456852,5.75,12.84779757601972,7.58629630715272,9.147400572202308,7.039660349862076,6.7226297948554485,0,0,0,0,0,0,0,0,0,0
2014-05-05,287000.0,3,1.0,1450.0,6000.0,1.0,0,0,4,1450.0,0.0,1953,1983.0,Seattle,61,1,197.93103448275863,4.0,12.567240979056246,7.280008252884188,8.699681400989514,7.280008252884188,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,1153093.75,7,8.0,4360.0,20002.0,3.0,0,4,3,3965.0,1525.0,1999,,Redmond,15,0,264.4710435779817,15.0,13.957959972804606,8.380456667842767,9.903637541287253,8.285513309079741,7.330405211844402,0,0,0,1,0,0,0,0,0,0
2014-05-05,309950.0,3,2.5,1880.0,7838.0,2.0,0,0,3,1880.0,0.0,1994,,Renton,20,0,164.86702127659575,5.5,12.644169499451689,7.53955882930103,8.966866554188723,7.53955882930103,0.0,0,1,0,0,0,0,0,0,0,0
2014-05-05,600000.0,3,1.75,1880.0,6360.0,1.0,0,0,4,1040.0,840.0,1945,,Seattle,69,0,319.1489361702128,4.75,13.304686600863562,7.53955882930103,8.757940876678804,6.947937068614969,6.734591659972948,1,0,0,0,0,0,0,0,0,0
2014-05-05,418000.0,3,2.0,1410.0,6030.0,1.5,0,0,4,1410.0,0.0,1930,,Seattle,84,0,296.45390070921985,5.0,12.94323910384853,7.252053951852814,8.704668113450987,7.252053951852814,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,449250.0,4,2.0,1480.0,3844.0,1.5,0,0,5,1480.0,0.0,1928,1970.0,Seattle,86,1,303.5472972972973,6.0,13.015337030575438,7.300472814267799,8.254528881939745,7.300472814267799,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,329950.0,2,1.0,1140.0,5250.0,1.5,0,0,4,1140.0,0.0,1949,1985.0,Seattle,65,1,289.4298245614035,3.0,12.706699437569211,7.039660349862076,8.566173813637858,7.039660349862076,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,245000.0,3,1.75,1920.0,9306.0,1.0,0,0,3,1000.0,920.0,1984,,Auburn,30,0,127.60416666666667,4.75,12.409017571151187,7.560601162768557,9.13852208418571,6.90875477931522,6.825460036255307,0,0,0,0,0,0,0,1,0,0
2014-05-05,549000.0,4,2.5,2910.0,6338.0,2.0,0,0,3,2910.0,0.0,2008,,Renton,6,0,188.659793814433,6.5,13.215855541983634,7.976251943745623,8.754476306284166,7.976251943745623,0.0,0,1,0,0,0,0,0,0,0,0
2014-05-05,800000.0,3,2.5,3240.0,7857.0,2.0,0,0,3,3240.0,0.0,1994,,Sammamish,20,0,246.91358024691357,5.5,13.592368256649284,8.083637203141548,8.969287400118406,8.083637203141548,0.0,0,0,0,0,0,0,0,0,1,0
2014-05-05,249950.0,3,2.0,1550.0,15040.0,1.0,0,0,4,1550.0,0.0,1958,1972.0,Renton,56,1,161.25806451612902,5.0,12.429020177633873,7.346655163176539,9.618535084655214,7.346655163176539,0.0,0,1,0,0,0,0,0,0,0,0
2014-05-05,210000.0,5,2.0,2050.0,10200.0,1.0,0,0,3,1430.0,620.0,1956,2001.0,Des Moines,58,1,102.4390243902439,7.0,12.25486757159303,7.62608275807238,9.23024103368252,7.266128779556451,6.431331081933479,0,0,0,0,0,0,0,0,0,0
2014-05-05,1153093.75,2,2.5,2220.0,4000.0,2.0,0,0,3,2220.0,0.0,2000,,Seattle,14,0,519.4115990990991,4.5,13.957959972804606,7.7057128238944275,8.294299608857235,7.7057128238944275,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,585000.0,2,1.0,1770.0,8640.0,1.5,0,0,3,1520.0,250.0,1949,1998.0,Seattle,65,1,330.50847457627117,3.0,13.279368835614243,7.479299637782834,9.0642735958414,7.327123292259293,5.5254529391317835,1,0,0,0,0,0,0,0,0,0
2014-05-05,615000.0,4,1.75,2300.0,11700.0,1.0,0,0,4,1960.0,340.0,1977,,Redmond,37,0,267.39130434782606,5.75,13.329379172803593,7.741099090035366,9.367429587218957,7.581209826196346,5.831882477283517,0,0,0,1,0,0,0,0,0,0
2014-05-05,618500.0,3,2.0,1800.0,5000.0,1.0,0,0,4,1080.0,720.0,1942,1982.0,Seattle,72,1,343.6111111111111,5.0,13.335054087628247,7.496097345175956,8.517393171418904,6.985641817639208,6.580639137284949,1,0,0,0,0,0,0,0,0,0
2014-05-05,487585.0,4,1.75,2010.0,9211.0,1.0,0,0,3,1470.0,540.0,1977,2004.0,Kirkland,37,1,242.57960199004975,5.75,13.09722196411799,7.606387389772652,9.128262260940575,7.293697720601438,6.293419278846481,0,0,0,0,1,0,0,0,0,0
2014-05-05,509900.0,3,2.5,1790.0,2700.0,2.0,0,0,3,1790.0,0.0,2010,,Issaquah,4,0,284.86033519553075,5.5,13.141971868210181,7.490529402060711,7.901377353792616,7.490529402060711,0.0,0,0,0,0,0,1,0,0,0,0
2014-05-05,631625.0,4,2.5,2440.0,6651.0,2.0,0,0,3,2440.0,0.0,2014,,Seattle,0,0,258.86270491803276,6.5,13.356052725810846,7.80016307039296,8.802672840312818,7.80016307039296,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,555000.0,3,2.5,1940.0,3211.0,2.0,0,0,3,1940.0,0.0,2009,,Issaquah,5,0,286.08247422680415,5.5,13.22672519452875,7.57095858316901,8.074649075066652,7.57095858316901,0.0,0,0,0,0,0,1,0,0,0,0
2014-05-05,340000.0,2,1.5,1160.0,1438.0,2.0,0,0,3,1160.0,0.0,2001,,Seattle,13,0,293.1034482758621,3.5,12.73670383776449,7.057036981697891,7.271703706887368,7.057036981697891,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,830000.0,4,2.5,3400.0,9692.0,2.0,0,0,3,3400.0,0.0,2007,,Redmond,7,0,244.11764705882354,6.5,13.629182184591333,8.131824785007195,9.179159254492609,8.131824785007195,0.0,0,0,0,1,0,0,0,0,0,0
2014-05-05,890000.0,4,4.25,4360.0,5750.0,2.0,0,0,3,3410.0,1010.0,2006,,Issaquah,8,0,204.12844036697248,8.25,13.698977865303197,8.380456667842767,8.657129031713755,8.134760782418645,6.918695219020472,0,0,0,0,0,1,0,0,0,0
2014-05-05,366750.0,3,3.0,1571.0,2017.0,3.0,0,0,3,1571.0,0.0,2008,,Seattle,6,0,233.45003182686187,6.0,12.812438422654544,7.360103972989152,7.609862200913554,7.360103972989152,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,415000.0,3,2.25,1620.0,998.0,2.5,0,0,3,1540.0,80.0,2010,,Issaquah,4,0,256.17283950617286,5.25,12.936036208848487,7.390798521735676,6.906754778648554,7.340186835320115,4.394449154672439,0,0,0,0,0,1,0,0,0,0
2014-05-05,416286.0,3,2.5,1408.0,989.0,3.0,0,0,3,1408.0,0.0,2005,,Seattle,9,0,295.65767045454544,5.5,12.939130205215296,7.25063551189868,6.897704943128636,7.25063551189868,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-05,478000.0,3,2.5,3040.0,4535.0,2.0,0,0,3,3040.0,0.0,2007,,Renton,7,0,157.23684210526315,5.5,13.077368103521614,8.019941687677365,8.419800845407588,8.019941687677365,0.0,0,1,0,0,0,0,0,0,0,0
2014-05-05,890000.0,5,3.5,4360.0,6000.0,2.0,0,0,3,3200.0,1290.0,2006,,Issaquah,8,0,204.12844036697248,8.5,13.698977865303197,8.380456667842767,8.699681400989514,8.071218539969863,7.1631723908466425,0,0,0,0,0,1,0,0,0,0
2014-05-05,419190.0,2,2.5,1590.0,1426.0,2.0,0,0,3,1590.0,0.0,2014,,Issaquah,0,0,263.64150943396226,4.5,12.946081942292848,7.372118028337787,7.2633296174768365,7.372118028337787,0.0,0,0,0,0,0,1,0,0,0,0
2014-05-05,712198.0,4,2.5,2450.0,4247.0,2.0,0,0,3,2450.0,0.0,2013,1923.0,Redmond,1,1,290.6930612244898,6.5,13.476112645724857,7.804251383528112,8.354203562921775,7.804251383528112,0.0,0,0,0,1,0,0,0,0,0,0
2014-05-06,397000.0,4,2.0,1440.0,7680.0,1.0,0,0,3,1200.0,240.0,1971,,Kirkland,43,0,275.69444444444446,6.0,12.891694078557842,7.273092595999522,8.946505025998682,7.0909098220799835,5.484796933490655,0,0,0,0,1,0,0,0,0,0
2014-05-06,450000.0,2,2.0,1100.0,3000.0,1.5,0,0,3,1100.0,0.0,1912,2005.0,Seattle,102,1,409.09090909090907,4.0,13.017005083966255,7.00397413672268,8.006700845440367,7.00397413672268,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-06,353000.0,3,1.0,1350.0,7740.0,1.0,0,0,4,860.0,490.0,1947,1988.0,Seattle,67,1,261.48148148148147,4.0,12.77422616877261,7.208600337960199,8.954286157204713,6.7580945044277305,6.19644412779452,1,0,0,0,0,0,0,0,0,0
2014-05-06,609000.0,4,2.5,2150.0,20002.0,2.0,0,0,3,2150.0,0.0,1985,,Redmond,29,0,283.25581395348837,6.5,13.31957518872681,7.67368812926773,9.903637541287253,7.67368812926773,0.0,0,0,0,1,0,0,0,0,0,0
2014-05-06,234000.0,3,1.75,1490.0,8366.0,1.0,0,0,4,1010.0,480.0,1975,,Covington,39,0,157.04697986577182,4.75,12.36308066783498,7.307202314764738,9.032050676295599,6.918695219020472,6.175867270105761,0,0,0,0,0,0,0,0,0,0
2014-05-06,561000.0,3,2.0,2000.0,7000.0,2.0,0,0,3,2000.0,0.0,1916,1986.0,Seattle,98,1,280.5,5.0,13.237477967034438,7.601402334583733,8.853808274977197,7.601402334583733,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-06,469000.0,2,1.0,1030.0,4400.0,1.0,0,0,3,1030.0,0.0,1924,2011.0,Seattle,90,1,455.3398058252427,3.0,13.058360179622305,6.93828448401696,8.38958706681109,6.93828448401696,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-06,329350.0,2,1.0,720.0,6687.0,1.0,0,0,3,720.0,0.0,1942,1999.0,Seattle,72,1,457.43055555555554,3.0,12.704879330347818,6.580639137284949,8.808070154764538,6.580639137284949,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-06,488000.0,5,2.0,2020.0,5000.0,1.5,0,0,4,2020.0,0.0,1938,,Seattle,76,0,241.58415841584159,7.0,13.098072734013513,7.611347717403621,8.517393171418904,7.611347717403621,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-06,279900.0,3,1.75,1580.0,8151.0,1.0,0,1,4,1100.0,480.0,1962,,Des Moines,52,0,177.15189873417722,4.75,12.5421912482017,7.365812837209472,9.00601857490256,7.00397413672268,6.175867270105761,0,0,0,0,0,0,0,0,0,0
2014-05-06,606000.0,4,2.5,2110.0,13850.0,2.0,0,0,3,2110.0,0.0,1987,2000.0,Issaquah,27,1,287.2037914691943,6.5,13.314636915215106,7.65491704784832,9.536112711175099,7.65491704784832,0.0,0,0,0,0,0,1,0,0,0,0
2014-05-06,312000.0,4,2.0,1300.0,7054.0,1.0,0,0,3,1300.0,0.0,1950,2013.0,Seattle,64,1,240.0,6.0,12.650761671914688,7.170888478512505,8.861491864286915,7.170888478512505,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-06,650000.0,3,1.5,1630.0,7475.0,1.0,0,1,3,1160.0,470.0,1940,1996.0,Seattle,74,1,398.7730061349693,4.5,13.384729180332174,7.396948602621014,8.919453168575453,7.057036981697891,6.154858094016418,1,0,0,0,0,0,0,0,0,0
2014-05-06,1135000.0,4,2.75,3370.0,8103.0,1.0,0,3,3,1970.0,1400.0,1970,2014.0,Seattle,44,1,336.7952522255193,6.75,13.942144089954521,8.12296471523406,9.000113045928519,7.58629630715272,7.244941546337007,1,0,0,0,0,0,0,0,0,0
2014-05-06,325000.0,4,2.5,1890.0,6156.0,1.0,0,0,3,980.0,910.0,1980,,Seattle,34,0,171.95767195767195,6.5,12.691583538230217,7.544861068658458,8.72534492491121,6.8885724595653635,6.814542897259958,1,0,0,0,0,0,0,0,0,0
2014-05-06,425000.0,4,2.0,1520.0,7983.0,1.0,0,0,5,1520.0,0.0,1967,,Inglewood-Finn Hill,47,0,279.60526315789474,6.0,12.959846800844963,7.327123292259293,8.9851948179913,7.327123292259293,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-06,219000.0,2,1.0,900.0,5160.0,1.0,0,0,3,900.0,0.0,1952,2008.0,Seattle,62,1,243.33333333333334,3.0,12.296831574998258,6.803505257608338,8.548885638148727,6.803505257608338,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-06,250000.0,3,1.0,1050.0,6874.0,1.0,0,0,3,1050.0,0.0,1954,2005.0,Shoreline,60,1,238.0952380952381,4.0,12.429220196836383,6.957497370876951,8.835646922534773,6.957497370876951,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-06,390000.0,3,1.75,1260.0,6500.0,1.0,0,0,4,1260.0,0.0,1966,,Bellevue,48,0,309.5238095238095,4.75,12.873904582205107,7.13966033596492,8.77971129020447,7.13966033596492,0.0,0,0,1,0,0,0,0,0,0,0
2014-05-06,475000.0,6,3.0,3470.0,20002.0,1.5,0,0,3,3470.0,0.0,1924,2011.0,Kenmore,90,1,136.88760806916426,9.0,13.07107218827772,8.152198015861787,9.903637541287253,8.152198015861787,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-06,736000.0,4,2.5,2290.0,12047.0,2.0,0,0,4,2290.0,0.0,1988,,Bellevue,26,0,321.3973799126638,6.5,13.508986756405742,7.736743682453495,9.396653950039674,7.736743682453495,0.0,0,0,1,0,0,0,0,0,0,0
2014-05-06,407000.0,4,2.25,2810.0,20002.0,1.0,0,1,3,1710.0,1100.0,1958,2004.0,Des Moines,56,1,144.83985765124555,6.25,12.91657092142417,7.941295570906532,9.903637541287253,7.444833273892193,7.00397413672268,0,0,0,0,0,0,0,0,0,0
2014-05-06,272000.0,3,2.5,1650.0,13816.0,2.0,0,0,3,1650.0,0.0,1998,2006.0,Carnation,16,1,164.84848484848484,5.5,12.513561021741964,7.409136443920128,9.53365499705667,7.409136443920128,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-06,362000.0,3,2.25,1640.0,14374.0,1.0,0,0,4,1140.0,500.0,1963,,Burien,51,0,220.73170731707316,5.25,12.799402253235032,7.403061091090091,9.573245865665552,7.039660349862076,6.2166061010848646,0,0,0,0,0,0,0,0,0,0
2014-05-06,535000.0,3,2.5,1850.0,10109.0,2.0,0,0,3,1850.0,0.0,1991,,Kirkland,23,0,289.18918918918916,5.5,13.190023895035274,7.523481312573497,9.221280312014517,7.523481312573497,0.0,0,0,0,0,1,0,0,0,0,0
2014-05-06,284000.0,4,2.5,2000.0,5390.0,2.0,0,0,3,2000.0,0.0,2003,,Kent,11,0,142.0,6.5,12.556733038263905,7.601402334583733,8.592486175451668,7.601402334583733,0.0,0,0,0,0,0,0,1,0,0,0
2014-05-06,367500.0,3,1.5,1410.0,9647.0,1.0,0,0,3,1410.0,0.0,1961,2004.0,Shoreline,53,1,260.63829787234044,4.5,12.814481318719762,7.252053951852814,9.174505918966966,7.252053951852814,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-06,379900.0,4,1.75,1500.0,11600.0,1.0,0,0,4,1000.0,500.0,1955,2009.0,Kenmore,59,1,253.26666666666668,5.75,12.847665971443902,7.313886831633462,9.358846580275406,6.90875477931522,6.2166061010848646,0,0,0,0,0,0,0,0,0,0
2014-05-06,520000.0,3,2.5,2460.0,20002.0,2.0,0,0,4,2460.0,0.0,1980,,Renton,34,0,211.3821138211382,5.5,13.161586013632684,7.8083230503910555,9.903637541287253,7.8083230503910555,0.0,0,1,0,0,0,0,0,0,0,0
2014-05-06,175000.0,3,1.0,1010.0,7034.0,1.0,0,0,3,1010.0,0.0,1954,2005.0,Renton,60,1,173.26732673267327,4.0,12.07254696717504,6.918695219020472,8.858652969548489,6.918695219020472,0.0,0,1,0,0,0,0,0,0,0,0
2014-05-06,460000.0,2,2.25,1230.0,929.0,2.0,0,0,3,1020.0,210.0,2004,2003.0,Seattle,10,1,373.9837398373984,4.25,13.038983942375959,7.115582126184454,6.835184586147301,6.928537818164665,5.351858133476067,1,0,0,0,0,0,0,0,0,0
2014-05-06,345000.0,4,2.5,2331.0,3826.0,2.0,0,0,3,2331.0,0.0,2007,,Renton,7,0,148.00514800514802,6.5,12.75130259456002,7.754481547470383,8.249836485425702,7.754481547470383,0.0,0,1,0,0,0,0,0,0,0,0
2014-05-06,455000.0,5,2.5,2240.0,7770.0,1.0,0,0,3,1340.0,900.0,1978,,Kirkland,36,0,203.125,7.5,13.02805489573287,7.714677473800927,8.958154135209242,7.201170883281678,6.803505257608338,0,0,0,0,1,0,0,0,0,0
2014-05-06,610000.0,4,3.0,2450.0,10117.0,1.0,0,0,5,1580.0,870.0,1967,,Bellevue,47,0,248.9795918367347,7.0,13.321215875492413,7.804251383528112,9.222071294851881,7.365812837209472,6.769641976852503,0,0,1,0,0,0,0,0,0,0
2014-05-06,563000.0,4,3.0,3100.0,15480.0,2.0,0,0,3,2400.0,700.0,1996,,Kenmore,18,0,181.61290322580646,7.0,13.241036683319184,8.03947991910045,9.647368744540465,7.783640596221253,6.55250788703459,0,0,0,0,0,0,0,0,0,0
2014-05-06,612500.0,4,2.0,2060.0,5000.0,1.0,0,0,3,1030.0,1030.0,1949,2013.0,Seattle,65,1,297.33009708737865,6.0,13.325305854052747,7.630946580890459,8.517393171418904,6.93828448401696,6.93828448401696,1,0,0,0,0,0,0,0,0,0
2014-05-06,218000.0,3,1.75,1850.0,7684.0,1.0,0,0,3,1320.0,530.0,1979,2014.0,Federal Way,35,1,117.83783783783784,4.75,12.292254928916668,7.523481312573497,8.947025655972697,7.186144304522325,6.274762021241939,0,0,0,0,0,0,0,0,0,1
2014-05-06,404000.0,4,1.75,1840.0,10720.0,1.0,0,0,3,960.0,880.0,1958,2004.0,Bellevue,56,1,219.56521739130434,5.75,12.90917263218775,7.518064181233078,9.27995971385624,6.8679744089702925,6.78105762593618,0,0,1,0,0,0,0,0,0,0
2014-05-06,860000.0,4,2.0,3740.0,20002.0,2.0,0,0,3,3740.0,0.0,2000,,Redmond,14,0,229.94652406417111,6.0,13.664688831019712,8.227108234348146,9.903637541287253,8.227108234348146,0.0,0,0,0,1,0,0,0,0,0,0
2014-05-06,136500.0,3,1.5,1420.0,8580.0,1.0,0,0,3,1420.0,0.0,1962,2003.0,Federal Way,52,1,96.12676056338029,4.5,11.824087219587643,7.259116128097101,9.057305735807121,7.259116128097101,0.0,0,0,0,0,0,0,0,0,0,1
2014-05-06,313950.0,3,1.0,1510.0,6083.0,1.0,0,0,4,860.0,650.0,1940,2001.0,Seattle,74,1,207.91390728476821,4.0,12.65699220175776,7.32052696227274,8.713417653379183,6.7580945044277305,6.478509642208569,1,0,0,0,0,0,0,0,0,0
2014-05-06,575000.0,3,1.75,2130.0,6500.0,1.0,0,2,3,1170.0,960.0,1954,2005.0,Seattle,60,1,269.9530516431925,4.75,13.26212705890841,7.664346632098617,8.77971129020447,7.065613363597717,6.8679744089702925,1,0,0,0,0,0,0,0,0,0
2014-05-06,1153093.75,4,2.25,3490.0,6906.0,2.0,0,0,4,2280.0,1210.0,1928,,Seattle,86,0,330.3993553008596,6.25,13.957959972804606,8.157943507105037,8.840290669088972,7.732369222284388,7.099201743553092,1,0,0,0,0,0,0,0,0,0
2014-05-06,280000.0,3,1.75,1630.0,11800.0,1.0,0,0,4,1630.0,0.0,1971,,North Bend,43,0,171.77914110429447,4.75,12.54254845357358,7.396948602621014,9.375939552625749,7.396948602621014,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-06,515000.0,3,2.5,1790.0,7167.0,2.0,0,0,3,1790.0,0.0,1989,,Sammamish,25,0,287.70949720670393,5.5,13.151924121391561,7.490529402060711,8.877381954654766,7.490529402060711,0.0,0,0,0,0,0,0,0,0,1,0
2014-05-06,513000.0,4,2.5,2000.0,5684.0,2.0,0,0,3,2000.0,0.0,1996,,Kenmore,18,0,256.5,6.5,13.148033073468746,7.601402334583733,8.645586406184636,7.601402334583733,0.0,0,0,0,0,0,0,0,0,0,0
2014-05-06,599000.0,4,2.25,2260.0,20002.0,2.0,0,0,4,1400.0,860.0,1977,,Bellevue,37,0,265.04424778761063,6.25,13.303018546545275,7.72356247227797,9.903637541287253,7.244941546337007,6.7580945044277305,0,0,1,0,0,0,0,0,0,0
2014-05-06,685000.0,4,2.5,3030.0,7864.0,2.0,0,0,3,3030.0,0.0,1999,,Sammamish,15,0,226.07260726072607,6.5,13.437175577097312,8.016647877057803,8.970177815492379,8.016647877057803,0.0,0,0,0,0,0,0,0,0,1,0
2014-05-06,365000.0,3,1.5,1310.0,8160.0,1.0,0,0,3,1310.0,0.0,1950,2005.0,Seattle,64,1,278.62595419847327,4.5,12.807655372286902,7.1785454837637,9.007121989469242,7.1785454837637,0.0,1,0,0,0,0,0,0,0,0,0
2014-05-06,762300.0,4,2.5,3880.0,14550.0,2.0,0,0,3,3880.0,0.0,1987,2000.0,Sammamish,27,1,196.46907216494844,6.5,13.544096769794999,8.263848131368906,9.585414998760278,8.263848131368906,0.0,0,0,0,0,0,0,0,0,1,0
2014-05-06,1153093.75,4,3.25,3760.0,10920.0,1.5,0,0,5,2400.0,1360.0,1950,,Seattle,64,0,306.67386968085106,7.25,13.957959972804606,8.232440158470336,9.298442820197728,7.783640596221253,7.215975002651466,1,0,0,0,0,0,0,0,0,0
2014-05-06,562000.0,5,2.25,3040.0,8111.0,2.0,0,0,3,3040.0,0.0,1984,,Redmond,30,0,184.8684210526316,7.25,13.239258908233676,8.019941687677365,9.001099725830965,8.019941687677365,0.0,0,0,0,1,0,0,0,0,0,0
2014-05-06,530000.0,5,2.5,2910.0,9636.0,1.0,0,0,4,1690.0,1220.0,1964,,Bellevue,50,0,182.13058419243987,7.5,13.180634172318978,7.976251943745623,9.173365135851288,7.43307534889858,7.107425474110705,0,0,1,0,0,0,0,0,0,0
2014-05-06,525000.0,3,2.5,2970.0,11985.0,1.0,0,0,3,1770.0,1200.0,1995,,Sammamish,19,0,176.76767676767676,5.5,13.171155446333852,7.9966538754626075,9.391494581018131,7.479299637782834,7.0909098220799835,0,0,0,0,0,0,0,0,1,0
2014-05-06,484000.0,2,1.75,1660.0,6000.0,1.0,0,0,3,1160.0,500.0,1942,1999.0,Seattle,72,1,291.56626506024094,3.75,13.089842251812337,7.415175109613295,8.699681400989514,7.057036981697891,6.2166061010848646,1,0,0,0,0,0,0,0,0,0
