date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,statezip,country,view_1,view_2,view_3,view_4,condition_2,condition_3,condition_4,condition_5,city_Kirkland,city_Other,city_Redmond,city_Renton,city_Seattle,Month,Year,House_Age,Years_Since_Renovation,Total_Sqft,Living_Area_Ratio,Bath_Per_Bed,Sqft_Per_Bed,Price_Per_Sqft,Living_Area_Ratio_Log,condition_Log,sqft_above_Log,sqft_lot_Log,Total_Sqft_Log,sqft_living_Log,floors_Log,yr_built_Log,yr_renovated_Log
2014-05-03,625000.0,4,2.75,2920,6605,2.0,0,0,3,2920,0,2012,1912,5608 NE 5th Cir,WA 98059,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,5,2014,2,102,9525,0.4420893262679788,0.6875,730.0,214.04109589041096,0.36609298303847604,1.3862943611198906,7.979681302387741,8.795733605950735,9.161780181360806,7.979681302387741,1.0986122886681098,7.607381425639791,7.556427969440253
2014-05-03,553000.0,2,1.0,900,5000,1.0,0,0,3,900,0,1944,1944,8053 29th Ave NW,WA 98117,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,5,2014,70,70,5900,0.18,0.5,450.0,614.4444444444445,0.16551443847757338,1.3862943611198906,6.803505257608338,8.517393171418904,8.682877107057168,6.803505257608338,0.6931471805599453,7.573017256052546,7.573017256052546
2014-05-03,379880.0,3,2.5,1650,14054,1.0,0,0,4,1130,520,1986,1986,13256 242nd Pl SE,WA 98027,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,5,2014,28,28,15704,0.11740429770883734,0.8333333333333334,550.0,230.23030303030302,0.11100840420415398,1.6094379124341003,7.030857476116121,9.550733483340633,9.661734411972747,7.409136443920128,0.6931471805599453,7.594381242551817,7.594381242551817
2014-05-03,310000.0,3,1.0,1010,9945,1.0,0,0,4,1010,0,1973,1973,7528 N Fork Rd SE,WA 98065,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,5,2014,41,41,10955,0.10155857214680744,0.3333333333333333,336.6666666666667,306.9306930693069,0.09672606074149433,1.6094379124341003,6.918695219020472,9.204925739274683,9.301642530382969,6.918695219020472,0.6931471805599453,7.587817219993427,7.587817219993427
2014-05-04,775000.0,2,2.5,2680,7392,1.0,0,0,3,2680,0,2004,2003,13134 234th Ct NE,WA 98053,USA,False,False,False,False,False,True,False,False,False,False,True,False,False,5,2014,10,11,10072,0.3625541125541126,1.25,1340.0,289.17910447761193,0.30936096240266303,1.3862943611198906,7.893945138235959,8.9082888855571,9.21761385594268,7.893945138235959,0.6931471805599453,7.60339933974067,7.602900462204755
2014-05-04,365000.0,3,2.5,2200,7350,1.0,0,0,5,1570,630,1988,1988,13420 SE 182nd St,WA 98058,USA,False,False,False,False,False,False,False,True,False,False,False,True,False,5,2014,26,26,9550,0.29931972789115646,0.8333333333333334,733.3333333333334,165.9090909090909,0.2618408412678936,1.791759469228055,7.359467638255621,8.902591637374087,9.164401140034737,7.696667081526462,0.6931471805599453,7.5953872788539725,7.5953872788539725
2014-05-04,331950.0,4,2.5,2530,9933,2.0,0,2,3,2010,520,1990,2009,925 48th Ct,WA 98092,USA,False,True,False,False,False,True,False,False,False,True,False,False,False,5,2014,24,5,12463,0.2547065337763012,0.625,632.5,131.20553359683794,0.22690170761102088,1.3862943611198906,7.606387389772652,9.203718495667296,9.430599768110529,7.836369760545124,1.0986122886681098,7.596392304064196,7.605890001053122
2014-05-04,783500.0,3,2.5,2850,7130,2.0,0,0,3,1990,860,1980,1980,151 Euclid Ave,WA 98122,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,5,2014,34,34,9980,0.3997194950911641,0.8333333333333334,950.0,274.9122807017544,0.33627185589716807,1.3862943611198906,7.596392304064196,8.872206756028303,9.208438564686587,7.955425088912672,1.0986122886681098,7.591357046698551,7.591357046698551
2014-05-04,628000.0,4,2.0,2280,6010,1.0,0,0,3,1140,1140,1900,2005,205-206 Euclid Ave,WA 98122,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,5,2014,114,9,8290,0.3793677204658902,0.5,570.0,275.43859649122805,0.3216252206000874,1.3862943611198906,7.039660349862076,8.701346403039162,9.022925868116218,7.732369222284388,0.6931471805599453,7.550135342488429,7.603897968521881
2014-05-05,560000.0,3,2.5,1900,8744,2.0,0,0,3,1900,0,1987,2000,22314 NE 11th Pl,WA 98074,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,5,2014,27,14,10644,0.217291857273559,0.8333333333333334,633.3333333333334,294.7368421052632,0.1966286022412053,1.3862943611198906,7.550135342488429,9.076237387452702,9.27284557732758,7.550135342488429,1.0986122886681098,7.59488438721652,7.601402334583733
2014-05-05,900000.0,3,1.0,1330,20002,1.0,0,0,3,1330,0,1928,1954,13615 NE 100th St,WA 98033,USA,False,False,False,False,False,True,False,False,True,False,False,False,False,5,2014,86,60,21332,0.0664933506649335,0.3333333333333333,443.3333333333333,676.6917293233083,0.06437602418403147,1.3862943611198906,7.193685818395112,9.903637541287253,9.968010448551627,7.193685818395112,0.6931471805599453,7.564757012905729,7.578145472419466
2014-05-05,531000.0,2,3.0,1270,1175,2.0,0,0,3,1110,160,2000,2000,1411 N 48th St,WA 98103,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,5,2014,14,14,2445,1.0808510638297872,1.5,635.0,418.1102362204724,0.7327769753307131,1.3862943611198906,7.01301578963963,7.069874128458572,7.802209316247118,7.147559271189454,1.0986122886681098,7.601402334583733,7.601402334583733
2014-05-05,831000.0,4,3.0,2170,4000,2.0,0,0,4,1610,560,1982,2011,120 31st Ave E,WA 98112,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,5,2014,32,3,6170,0.5425,0.75,542.5,382.94930875576034,0.4334044767974058,1.6094379124341003,7.384610383176974,8.294299608857235,8.727616178321068,7.682943169878292,1.0986122886681098,7.592366128519796,7.60688453121963
2014-05-05,780000.0,4,2.5,2730,10281,2.0,0,2,3,2730,0,1996,1996,23140 NE 14th Ct,WA 98074,USA,False,True,False,False,False,True,False,False,False,True,False,False,False,5,2014,18,18,13011,0.26553837175372047,0.625,682.5,285.7142857142857,0.2354976219607574,1.3862943611198906,7.912423121473705,9.23815007261545,9.473627287593242,7.912423121473705,1.0986122886681098,7.599401333415815,7.599401333415815
2014-05-05,755000.0,4,2.5,2120,10202,1.0,0,0,4,1620,500,1960,2001,12645 SE 27th St,WA 98005,USA,False,False,False,False,False,False,True,False,False,False,False,False,False,5,2014,54,13,12322,0.20780239168790432,0.625,530.0,356.1320754716981,0.18880250309164412,1.6094379124341003,7.390798521735676,9.230437073675304,9.419222713938122,7.659642954564682,0.6931471805599453,7.581209826196346,7.601901959875166
2014-05-05,705380.0,3,2.5,2490,4343,2.0,0,0,3,2490,0,2003,2003,3187 NE Larkspur Ln,WA 98029,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,5,2014,11,11,6833,0.5733364034077827,0.8333333333333334,830.0,283.285140562249,0.45319846224595645,1.3862943611198906,7.820439515262181,8.37655086161377,8.829665432675236,7.820439515262181,1.0986122886681098,7.602900462204755,7.602900462204755
2014-05-05,627000.0,4,2.25,1990,7712,1.0,0,0,3,1210,780,1973,2013,18915 SE 42nd Pl,WA 98027,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,5,2014,41,1,9702,0.25803941908713696,0.5625,497.5,315.0753768844221,0.22955449251478033,1.3862943611198906,7.099201743553092,8.950662495933999,9.1801903950253,7.596392304064196,0.6931471805599453,7.587817219993427,7.607878073278507
2014-05-05,865000.0,4,3.0,3690,9892,2.0,0,0,3,3690,0,1998,2006,1765 267th Ct SE,WA 98075,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,5,2014,16,8,13582,0.37302871006874244,0.75,922.5,234.41734417344173,0.3170190370324299,1.3862943611198906,8.213652703029998,9.199582715323222,9.51657428982249,8.213652703029998,1.0986122886681098,7.6004023345004,7.604396348796338
2014-05-05,580000.0,2,1.0,2540,7000,1.0,0,0,5,1320,1220,1942,1942,8624 Island Dr S,WA 98118,USA,False,False,False,False,False,False,False,True,False,False,False,False,True,5,2014,72,72,9540,0.3628571428571429,0.5,1270.0,228.3464566929134,0.3095833364048819,1.791759469228055,7.186144304522325,8.853808274977197,9.163353580751846,7.840312983320164,0.6931471805599453,7.57198844937744,7.57198844937744
2014-05-05,410000.0,3,2.25,1800,20002,1.0,0,0,4,1360,440,1978,2000,24502 SE Mirrormont Dr,WA 98027,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,5,2014,36,14,21802,0.08999100089991001,0.75,600.0,227.77777777777777,0.08616944015184248,1.6094379124341003,7.215975002651466,9.903637541287253,9.989802853988047,7.496097345175956,0.6931471805599453,7.590346945602565,7.601402334583733
2014-05-05,485000.0,4,3.0,2340,7048,1.0,0,0,4,1340,1000,1979,1979,14319 85th Pl NE,WA 98034,USA,False,False,False,False,False,False,True,False,True,False,False,False,False,5,2014,35,35,9388,0.33200908059023837,0.75,585.0,207.26495726495727,0.2866883893548987,1.6094379124341003,7.201170883281678,8.860641041773876,9.147294070258548,7.75833346749091,0.6931471805599453,7.590852123688581,7.590852123688581
2014-05-05,400000.0,2,1.75,2110,9519,1.0,0,0,2,2110,0,1948,1948,2120 NE 168th St,WA 98155,USA,False,False,False,False,True,False,False,False,False,True,False,False,False,5,2014,66,66,11629,0.22166193927933606,0.875,1055.0,189.5734597156398,0.20021217704173794,1.0986122886681098,7.65491704784832,9.161150127785412,9.36134324551271,7.65491704784832,0.6931471805599453,7.575071699507561,7.575071699507561
2014-05-05,549000.0,2,1.0,1140,5400,1.0,0,0,5,1140,0,1908,1908,209 30th Ave E,WA 98112,USA,False,False,False,False,False,False,False,True,False,False,False,False,True,5,2014,106,106,6540,0.2111111111111111,0.5,570.0,481.57894736842104,0.19153821189887862,1.791759469228055,7.039660349862076,8.594339400592892,8.785845337961213,7.039660349862076,0.6931471805599453,7.554334823725748,7.554334823725748
2014-05-05,620000.0,3,1.75,1480,2185,2.5,0,0,3,1480,0,2005,2005,10512 128th Ave NE,WA 98033,USA,False,False,False,False,False,True,False,False,True,False,False,False,False,5,2014,9,9,3665,0.6773455377574371,0.5833333333333334,493.3333333333333,418.9189189189189,0.5172125067910613,1.3862943611198906,7.300472814267799,7.689828668736484,8.20685642839965,7.300472814267799,1.252762968495368,7.603897968521881,7.603897968521881
2014-05-05,405000.0,2,3.0,1410,1240,2.0,0,0,3,1140,270,2006,2006,9126 45th Ave SW,WA 98136,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,5,2014,8,8,2650,1.1370967741935485,1.5,705.0,287.2340425531915,0.7594482603811854,1.3862943611198906,7.039660349862076,7.123672785204607,7.8826922062890254,7.252053951852814,1.0986122886681098,7.604396348796338,7.604396348796338
2014-05-05,232000.0,2,1.0,1200,8063,1.0,0,0,4,1200,0,1958,1972,20220 8th Ave S,WA 98198,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,5,2014,56,42,9263,0.1488279796601761,0.5,600.0,193.33333333333334,0.13874227456900545,1.6094379124341003,7.0909098220799835,8.99516499031115,9.133891199812776,7.0909098220799835,0.6931471805599453,7.580189417944541,7.587310506022615
2014-05-05,800866.0,5,2.5,3180,13806,2.0,0,0,4,3180,0,1990,1990,11821 NE 48th Pl,WA 98033,USA,False,False,False,False,False,False,True,False,True,False,False,False,False,5,2014,24,24,16986,0.23033463711429814,0.5,636.0,251.8446540880503,0.20728619507653373,1.6094379124341003,8.064950891749143,9.532930988916153,9.74020362461931,8.064950891749143,1.0986122886681098,7.596392304064196,7.596392304064196
2014-05-05,650000.0,3,1.5,2160,9000,1.0,0,2,4,1400,760,1949,1985,13026 10th Ave NW,WA 98177,USA,False,True,False,False,False,False,True,False,False,False,False,False,True,5,2014,65,29,11160,0.24,0.5,720.0,300.9259259259259,0.2151113796169455,1.6094379124341003,7.244941546337007,9.105090961257085,9.320180837655714,7.6783263565068856,0.6931471805599453,7.575584651557793,7.593877844605118
2014-05-05,823000.0,6,1.75,2920,5000,2.5,0,0,4,2780,140,1908,1908,125 29th Ave,WA 98122,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,5,2014,106,106,7920,0.584,0.2916666666666667,486.6666666666667,281.8493150684931,0.4599532933922341,1.6094379124341003,7.930565854233965,8.517393171418904,8.97727273946428,7.979681302387741,1.252762968495368,7.554334823725748,7.554334823725748
2014-05-05,770000.0,3,2.0,2350,5700,1.5,0,0,4,1810,540,1939,1989,2171 Boyer Ave E,WA 98112,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,5,2014,75,25,8050,0.41228070175438597,0.6666666666666666,783.3333333333334,327.6595744680851,0.3452059165899676,1.6094379124341003,7.501634457883413,8.648396877031582,8.993551586299981,7.762596048540069,0.9162907318741551,7.570443252057374,7.595889917718538
2014-05-05,524000.0,3,1.75,1560,5520,1.0,0,0,4,780,780,1944,1944,3434 33rd Ave W,WA 98199,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,5,2014,70,70,7080,0.2826086956521739,0.5833333333333334,520.0,335.8974358974359,0.24889604741662444,1.6094379124341003,6.660575149839686,8.616314282284044,8.865170419651774,7.353081920515432,0.6931471805599453,7.573017256052546,7.573017256052546
2014-05-05,541125.0,5,2.75,2740,8426,1.0,0,0,4,1370,1370,1960,2001,5211 116th Pl SE,WA 98006,USA,False,False,False,False,False,False,True,False,False,False,False,False,False,5,2014,54,13,11166,0.3251839544267743,0.55,548.0,197.49087591240877,0.28155128333134394,1.6094379124341003,7.223295679562314,9.039196115772354,9.320718279445792,7.916078096302786,0.6931471805599453,7.581209826196346,7.601901959875166
2014-05-05,670000.0,3,2.5,1680,2000,3.0,0,0,3,1680,0,1909,1998,3503 NE 44th St,WA 98105,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,5,2014,105,16,3680,0.84,0.8333333333333334,560.0,398.8095238095238,0.6097655716208943,1.3862943611198906,7.427144133408616,7.601402334583733,8.210939733379021,7.427144133408616,1.3862943611198906,7.554858521040676,7.6004023345004
2014-05-05,384900.0,5,2.5,3090,12750,1.0,0,0,3,1750,1340,1968,1997,114 SW 292nd St,WA 98023,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,5,2014,46,17,15840,0.24235294117647058,0.5,618.0,124.5631067961165,0.21700711478184465,1.3862943611198906,7.467942332285852,9.453364978883542,9.670356794688852,8.036249942132116,0.6931471805599453,7.585281078639126,7.599901959208498
2014-05-05,406100.0,3,2.25,1410,1332,3.0,0,0,3,1410,0,2005,2005,8536 Interlake Ave N,WA 98103,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,5,2014,9,9,2742,1.0585585585585586,0.75,470.0,288.01418439716315,0.7220060090219252,1.3862943611198906,7.252053951852814,7.195187320178709,7.916807490937603,7.252053951852814,1.3862943611198906,7.603897968521881,7.603897968521881
2014-05-05,1153093.75,5,3.5,4010,8510,2.0,0,1,5,2850,1160,1971,1971,3930 NE Belvoir Pl,WA 98105,USA,True,False,False,False,False,False,False,True,False,False,False,False,True,5,2014,43,43,12520,0.4712103407755582,0.7,802.0,287.55455112219454,0.3860854230866697,1.791759469228055,7.955425088912672,9.049114723476961,9.435162513668947,8.296795865770052,1.0986122886681098,7.586803535162581,7.586803535162581
2014-05-05,736500.0,4,2.5,3180,20002,2.0,0,3,3,3180,0,2000,2000,17132 SE 100th St,WA 98059,USA,False,False,True,False,False,True,False,False,False,False,False,True,False,5,2014,14,14,23182,0.15898410158984103,0.625,795.0,231.60377358490567,0.14754384691222897,1.3862943611198906,8.064950891749143,9.903637541287253,10.051174530434894,8.064950891749143,1.0986122886681098,7.601402334583733,7.601402334583733
2014-05-05,570000.0,3,2.25,2010,6000,1.0,0,0,3,1330,680,1975,1975,10204 168th Pl NE,WA 98052,USA,False,False,False,False,False,True,False,False,False,False,True,False,False,5,2014,39,39,8010,0.335,0.75,670.0,283.5820895522388,0.2889312918522129,1.3862943611198906,7.193685818395112,8.699681400989514,8.988570876215118,7.606387389772652,0.6931471805599453,7.588829878307813,7.588829878307813
2014-05-05,787000.0,3,1.75,1330,7500,1.0,0,0,3,1330,0,1961,2004,218 109th Ave SE,WA 98004,USA,False,False,False,False,False,True,False,False,False,False,False,False,False,5,2014,53,10,8830,0.17733333333333334,0.5833333333333334,443.3333333333333,591.7293233082706,0.16325199407360388,1.3862943611198906,7.193685818395112,8.922791623969637,9.086023537468803,7.193685818395112,0.6931471805599453,7.581719640125308,7.60339933974067
2014-05-05,328000.0,4,2.5,2370,6500,2.0,0,0,3,2370,0,1998,2006,12621 SE 300th Way,WA 98092,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,5,2014,16,8,8870,0.3646153846153846,0.625,592.5,138.39662447257385,0.3108726194198967,1.3862943611198906,7.771067086065406,8.77971129020447,9.090542808520587,7.771067086065406,1.0986122886681098,7.6004023345004,7.604396348796338
2014-05-05,435000.0,5,2.0,1840,9240,1.0,0,0,4,1540,300,1942,1958,14013 Ashworth Ave N,WA 98133,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,5,2014,72,56,11080,0.19913419913419914,0.4,368.0,236.41304347826087,0.18159979566554496,1.6094379124341003,7.340186835320115,9.13140538388804,9.312987208936326,7.518064181233078,0.6931471805599453,7.57198844937744,7.580189417944541
2014-05-05,499000.0,4,2.5,2910,6479,2.0,0,0,3,2910,0,2006,2006,34010 SE Sorenson St,WA 98065,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,5,2014,8,8,9389,0.4491433863250502,0.625,727.5,171.47766323024055,0.3709726138085902,1.3862943611198906,7.976251943745623,8.776475789346321,9.147400572202308,7.976251943745623,1.0986122886681098,7.604396348796338,7.604396348796338
2014-05-05,501000.0,4,1.0,2070,7519,1.0,0,0,3,1160,910,1963,2008,2506 166th Ave NE,WA 98008,USA,False,False,False,False,False,True,False,False,False,False,False,False,False,5,2014,51,6,9589,0.2753025668306956,0.25,517.5,242.02898550724638,0.24318345777565428,1.3862943611198906,7.057036981697891,8.925321416943886,9.168476167877484,7.635786861395585,0.6931471805599453,7.582738488914411,7.605392364814935
2014-05-05,1090000.0,4,2.5,4340,20002,2.5,0,0,3,3965,0,1992,1992,8814 218th Ave NE,WA 98053,USA,False,False,False,False,False,True,False,False,False,False,True,False,False,5,2014,22,22,24342,0.21697830216978303,0.625,1085.0,251.1520737327189,0.1963709848980409,1.3862943611198906,8.285513309079741,9.903637541287253,10.09999961284942,8.375860015299594,1.252762968495368,7.597396320212795,7.597396320212795
2014-05-05,400000.0,2,1.0,840,5510,1.0,0,0,3,840,0,1955,2005,4515 SW Trenton St,WA 98136,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,5,2014,59,9,6350,0.15245009074410162,0.5,420.0,476.1904761904762,0.14189018973977716,1.3862943611198906,6.734591659972948,8.614501373883236,8.756367559802975,6.734591659972948,0.6931471805599453,7.578656850594762,7.603897968521881
